#tag,sec
_ignored,2.00349
lbm2euler,0.00114655
load_obs,0.262407
mpi_barrier,0.165064
mpi_xk,0.0164521
mpi_xsol,0.191981
mpi_yk,0.0684133
pack_xk,0.0262589
pack_yk,0.00442696
set_yo,0.022521
solve,0.113792
solve_comm_ovlp,0.80724
update_xk,0.00274348
